"region" "laji" "tkg" "component" "1990" "1991" "1992" "1993" "1994" "1995" "1996" "1997" "1998" "1999" "2000" "2001" "2002" "2003" "2004" "2005" "2006" "2007" "2008" "2009" "2010" "2011" "2012" "2013" "2014" "2015" "2016" "2017" "2018" "2019"
"11" 1 1 2 2 0.976888030360514 1.03424355688131 1.09159908340211 1.14911174834891 1.20646727487022 1.26382280139152 1.32117832785604 1.37869099279769 1.43604651931055 1.47472105568265 1.488231747263 1.50177945443672 1.51529014601665 1.52880083759709 1.54231152917754 1.55585923635135 1.5693699279318 1.56703363666874 1.53567179917131 1.5042240388191 1.47286220131754 1.44150036381419 1.42178753579221 1.417899847274 1.41402278085388 1.41014571443475 1.40626864801593 1.47053428175787 1.54771317062485 1.62489205949817
"12" 1 1 2 3 2.15373634113402 2.28982037442382 2.42590440771362 2.56236127396462 2.69844530725563 2.83452934054663 2.97061337370289 3.1070702399417 3.24315427321266 3.32826110351645 3.34470013764516 3.36118421022354 3.37762324435174 3.39406227848056 3.41050131260939 3.42698538518788 3.44342441931671 3.436597171808 3.38715509092534 3.33757755226743 3.28813547137826 3.23869339048627 3.18170300758477 3.11426714837404 3.04701554011552 2.97976393187419 2.9125123236382 3.03558039489848 3.19489849094762 3.35421658700986
"13" 1 1 2 4 0.864653079702793 0.915031448637239 0.965409817571685 1.01592620943223 1.06630457836713 1.11668294730202 1.16706131618702 1.21757770804306 1.26795607697053 1.30100327700186 1.31070488127679 1.32043306528947 1.3301346695641 1.3398362738391 1.3495378781141 1.35926606212684 1.36896766640184 1.36399733131384 1.33215367538484 1.30022277655038 1.26837912061719 1.23653546468218 1.20248146637281 1.16532117918367 1.12826242281773 1.09120366646126 1.05414491010774 1.09653337527928 1.15408336140299 1.21163334753144
"14" 1 1 2 5 0.538583087980561 0.56514480627205 0.59170652456354 0.618341014684656 0.644902732976381 0.671464451268106 0.69802616953353 0.724660659652266 0.751222377940077 0.769224545209892 0.775696744759492 0.782186676362653 0.788658875912049 0.795131075461693 0.801603275011337 0.808093206614541 0.814565406164185 0.817950627447366 0.815681697949827 0.813406552206198 0.811137622708359 0.808868693210391 0.80593798760564 0.802097163933728 0.798266834313898 0.794436504695048 0.790606175076501 0.826456790252024 0.869832193028744 0.913207595809029
"15" 1 1 2 6 1.08619641059156 1.15069469187826 1.21519297316496 1.27986796206844 1.34436624335571 1.40886452464298 1.47336280586639 1.53803779476409 1.60253607604186 1.64721452425261 1.66519507265465 1.68322488283313 1.7012054312346 1.71918597963676 1.73716652803892 1.75519633821752 1.77317688661968 1.7786759082799 1.76131359821925 1.74390372017901 1.72654141011608 1.70917910005215 1.69094659736661 1.67147795448867 1.65206250461562 1.63264705474753 1.61323160488097 1.68441982507179 1.77282419081643 1.86122855656834
"16" 1 1 2 7 3.24524773487641 3.43729801018835 3.62934828550029 3.8219247259406 4.01397500125424 4.20602527656788 4.39807555169135 4.59065199211446 4.7827022673998 4.9158815024184 4.96975970955433 5.02378552821666 5.07766373535088 5.13154194248717 5.18542014962347 5.23944596828616 5.29332417542245 5.31681822626601 5.2846602490791 5.25241416783247 5.22025619064132 5.18809821344833 5.14819744206359 5.09763289654442 5.04720650549929 4.99678011446705 4.94635372343881 5.16616712104404 5.43730601460773 5.7084449081937
"17" 1 1 2 8 14.3329838435722 15.2716937042819 16.2104035649916 17.1516852334925 18.0903950942105 19.0291049549285 19.9678148147169 20.9090964831338 21.8478063437134 22.5329328160521 22.8764749839311 23.220958363229 23.5645005310972 23.9080426989785 24.2515848668599 24.5960682461601 24.9396104140415 25.0741904576003 24.8260326726733 24.5771950033066 24.329037218347 24.0808794333732 23.9126525360693 23.8529211602068 23.7933529847989 23.7337848094062 23.6742166340182 24.7570799281279 26.0564198647391 27.3557598014571
"18" 1 1 2 9 4.33144414546797 4.58799270206661 4.84454125866525 5.10179268800904 5.35834124460995 5.61488980121086 5.87143835755774 6.12868978687855 6.38523834344165 6.56309602667101 6.63495478220898 6.70701041104978 6.77886916658548 6.85072792212393 6.92258667766239 6.99464230650368 7.06650106204214 7.09549413455402 7.04597384732942 6.99631788806558 6.94679760083445 6.89727731360049 6.83914403953298 6.76911085111113 6.69926901016827 6.62942716924325 6.55958532832378 6.85058694611583 7.21013020542415 7.56967346476203
"19" 1 1 4 1 20.5957791407702 21.304604349998 22.0134295592258 22.7241967552932 23.4330219645272 24.1418471737613 24.8506723822934 25.5614395782973 26.2702647874269 26.8875748947818 27.3816114603792 27.8770015508139 28.3710381163957 28.8650746819965 29.3591112475972 29.8545013380352 30.348537903636 30.9770810261519 31.8519881614347 32.7292923029111 33.6041994383091 34.4791065737571 34.9396352142132 34.8365726467326 34.7337916709217 34.6310106951371 34.5282297193606 36.1048638859954 37.9997760359411 39.8946881860425
"20" 1 1 4 2 2.1727651246127 2.22502111290379 2.27727710119488 2.3296762565746 2.38193224486616 2.43418823315771 2.48644422139752 2.53884337677256 2.59109936505641 2.62950214777061 2.64924425392433 2.66904044804011 2.68878255419321 2.70852466034706 2.72826676650091 2.74806296061683 2.76780506677068 2.79489756118988 2.83545312529343 2.87611980054744 2.91667536465633 2.95723092876754 2.96798100607279 2.93813169808905 2.90836394557867 2.8785961930759 2.84882844057549 2.9753061022927 3.13146078828859 3.28761547429732
"21" 1 1 4 3 4.51155913573409 4.61536701975771 4.71917490378133 4.82326719296153 4.92707507698607 5.0308829610106 5.13469084493235 5.23878313410326 5.3425910181125 5.41994472044989 5.4616638596982 5.50349729795814 5.54521643720514 5.58693557645373 5.62865471570232 5.67048815396255 5.71220729321114 5.76258695667539 5.82882935238821 5.89525323414268 5.96149562986422 6.02773802558955 6.02135446284747 5.91595458265317 5.81084268022792 5.70573077782952 5.60061887543947 5.84137380213174 6.14794995278515 6.45452610346376
"22" 1 1 4 4 2.09622534487073 2.12037857057538 2.14453179628003 2.1687511952046 2.19290442090947 2.21705764661433 2.24121087229528 2.26543027121769 2.289583496919 2.30808287982454 2.31896636970013 2.3298796773562 2.34076316723144 2.3516466571071 2.36253014698277 2.37344345463891 2.38432694451457 2.39769134596443 2.41559981831078 2.43355735497195 2.45146582732066 2.46937429967039 2.44770491032036 2.37202627018775 2.29655440226313 2.2210825343578 2.14561066645846 2.23188114334053 2.3490182334873 2.4661553236437
"23" 1 1 4 5 0.950099544105951 0.979711165978589 1.00932278785123 1.03901553745356 1.06862715932646 1.09823878119936 1.12785040304294 1.15754315264263 1.18715477451116 1.20838411565618 1.21832227739649 1.22828766697718 1.23822582871718 1.24816399045755 1.25810215219793 1.26806754177869 1.27800570351907 1.29587226716843 1.32826059804406 1.36073766408549 1.39312599496539 1.42551432584714 1.44736927189457 1.45492569183624 1.46246146582505 1.46999723981195 1.47753301379824 1.54702196796625 1.62821520366403 1.7094084393685
"24" 1 1 4 6 1.994987337408 2.05706596771377 2.11914459801954 2.18139330676145 2.24347193706777 2.30555056737409 2.36762919761895 2.42987790635529 2.49195653665247 2.54135981855862 2.57368903226789 2.60610681916541 2.63843603287366 2.67076524658315 2.70309446029264 2.73551224719038 2.76784146089987 2.81057888182808 2.87238011462667 2.93435066589554 2.99615189870226 3.05795313151252 3.08394390925546 3.0611914876777 3.03850123117635 3.01581097468081 2.99312071818706 3.12745874421964 3.29159894404392 3.45573914388169
"25" 1 1 4 7 5.53574934166864 5.72184490672556 5.90794047178248 6.09454588769339 6.28064145275196 6.46673701781052 6.65283258268482 6.83943799857906 7.0255335636102 7.17629605183408 7.27946384329508 7.38291428623954 7.48608207769729 7.58924986915899 7.69241766062069 7.79586810356585 7.89903589502755 8.03584157950578 8.23425887977056 8.43321978915506 8.63163708944596 8.83005438974821 8.92937555661621 8.89388764353884 8.85849669195723 8.82310574038467 8.78771478881491 9.18741705183881 9.66960549750417 10.1517939432092
"26" 1 1 4 8 26.3359322269264 27.2139993708109 28.0920665146955 28.9725393219446 29.8506064658369 30.7286736097292 31.606740752752 32.4872135599225 33.3652807036854 34.1143105773172 34.6895234415389 35.2663122314159 35.8415250956194 36.416737959845 36.9919508240705 37.5687396139515 38.143952478177 38.8658657695218 39.8564775297526 40.8498032951948 41.8404150555559 42.8310268159737 43.4023152921283 43.4035756073617 43.4048324791115 43.4060893508609 43.4073462226102 45.4115211443231 47.7948798916544 50.1782386391816
"27" 1 1 4 9 7.53073667907664 7.77891087443933 8.02708506980202 8.27593919445484 8.52411338981973 8.77228758518462 9.02046178030377 9.26931590493435 9.51749010026267 9.71765587047181 9.85315287582777 9.98902110585593 10.1245181112076 10.2600151165645 10.3955121219214 10.5313803519504 10.6668773573073 10.8464204626476 11.1066389951837 11.3675704553083 11.6277889878786 11.8880075204638 12.0133194648912 11.9550791305207 11.8969979227215 11.8389167149372 11.7808355071574 12.3148757962692 12.9612044417699 13.6075330873237
"28" 1 1 6 1 12.8478281701565 13.463521594001 14.0792150178455 14.6965952729578 15.3122886968078 15.9279821206577 16.543675543898 17.1610557989552 17.7767492227144 18.3895330600946 18.998397598714 19.6089302593569 20.2177947979571 20.8266593365806 21.4355238752041 22.0460565358512 22.6549210744747 23.1895301666008 23.5881319872209 23.98782586778 24.3864276884525 24.7850295091479 25.1850982276525 25.588262601399 25.9903254333154 26.3923882651291 26.7944510969109 28.0995633085572 29.574328705532 31.0490941026281
"29" 1 1 6 2 1.88476441044993 1.95137776492721 2.0179911194045 2.08478697621953 2.1514003306974 2.21801368517528 2.28462703958719 2.35142289639626 2.41803625086431 2.47342108645427 2.51368077588023 2.55405076582517 2.59431045524987 2.6345701446761 2.67482983410234 2.71519982404755 2.75545951347379 2.78976242456692 2.81315482059255 2.8366113053836 2.8600037014123 2.88339609744235 2.89792328095209 2.90040580274031 2.90288154168319 2.90535728062543 2.90783301956748 3.04249665818468 3.20217774442191 3.36185883067227
"30" 1 1 6 3 3.6883445981946 3.80036064939288 3.91237670059116 4.02469964507488 4.13671569627415 4.24873174747343 4.36074779856179 4.47307074303547 4.58508679421823 4.68064143240422 4.75402206167898 4.82760373377367 4.90098436304612 4.97436499232138 5.04774562159664 5.12132729369183 5.19470792296709 5.25411897180807 5.28794314981836 5.32185999682278 5.35568417483752 5.3895083528542 5.40264105289422 5.38760450001964 5.37260903061635 5.35761356121688 5.34261809181861 5.5867274859189 5.87993888881826 6.17315029174172
"31" 1 1 6 4 1.85660261913314 1.89346053873804 1.93031845834295 1.9672773585477 2.00413527815293 2.04099319775816 2.0778511173269 2.11481001752834 2.15166793712814 2.18252489301826 2.2052983737661 2.22813424761189 2.25090772835902 2.27368120910702 2.29645468985502 2.31929056370096 2.34206404444896 2.35505718641493 2.35013652873964 2.34520238980851 2.34028173213257 2.33536107445635 2.31783592471586 2.28308116393825 2.24842136150836 2.21376155908733 2.17910175666904 2.27383183346415 2.39317064559123 2.51250945772811
"32" 1 1 6 5 0.669703816204458 0.707414633364319 0.74512545052418 0.782939584989469 0.820650402149664 0.858361219309858 0.896072036432713 0.933886170894623 0.971596988049261 1.00019705788111 1.0165246823092 1.03289703995489 1.04922466438246 1.06555228881066 1.08187991323885 1.09825227088466 1.11457989531285 1.13779319397487 1.1736183858719 1.20954172899367 1.24536692089542 1.28119211279922 1.30564166104811 1.31465168104139 1.32363708349761 1.33262248595153 1.34160788840475 1.40506722792953 1.47881017209631 1.55255311626915
"33" 1 1 6 6 1.42367678685174 1.48306292635895 1.54244906586615 1.60199790712251 1.66138404663024 1.72077018613797 1.7801563255869 1.83970516683793 1.89909130633691 1.9538821905218 2.00248313023696 2.05121722321162 2.09981816292524 2.14841910264073 2.19702004235622 2.2457541353312 2.29435507504669 2.3384151422149 2.37415808633281 2.40999895633904 2.44574190046165 2.48148484458631 2.51394663664734 2.54202471902945 2.57002608535164 2.59802745166668 2.6260288179795 2.75200652522819 2.89644165224739 3.04087677927846
"34" 1 1 6 7 3.71436540645659 3.87591744090294 4.03746947534929 4.19946411810122 4.361016152549 4.52256818699678 4.68412022128459 4.84611486402205 5.00766689844603 5.16052383108221 5.30166820509533 5.44319927602355 5.58434365003222 5.7254880240463 5.86663239806038 6.00816346898956 6.14930784300364 6.28170164951391 6.39806779922513 6.51475276035111 6.63111891007765 6.74748505981084 6.85800431696055 6.96085627536624 7.06342721753671 7.16599815968096 7.26856910181709 7.62150815124373 8.0215121075612 8.42151606391154
"35" 1 1 6 8 17.7094595021808 18.530455749948 19.3514519977152 20.1746975502303 20.9956937980048 21.8166900457793 22.6376862927408 23.4609318451824 24.2819280928358 25.0531801941849 25.7574254629692 26.463600170846 27.1678454396081 27.8720907083971 28.5763359771862 29.2825106850678 29.9867559538568 30.5964016969115 31.0327776801552 31.4703492142093 31.9067251975104 32.3431011808366 32.8735148181701 33.5335674569098 34.1918166734255 34.8500658897729 35.5083151060681 37.2591124412105 39.2146036759643 41.1700949108788
"36" 1 1 6 9 5.13804219326978 5.35898036716955 5.57991854106932 5.80146202502367 6.0224001989254 6.24333837282712 6.46427654651008 6.68582003044464 6.90675820431381 7.11440602113038 7.30415133492056 7.4944164988855 7.68416181266969 7.87390712646114 8.06365244025261 8.25391760421884 8.4436629180103 8.62011679176462 8.77222588569512 8.92475171692899 9.07686081087951 9.22896990483875 9.37195095401553 9.50288099458478 9.63345330285951 9.76402561110087 9.89459791933187 10.3735146759488 10.917953759258 11.462392842612
"37" 1 1 7 1 6.74596632603679 6.6522069366807 6.55844754732461 6.4644312829338 6.37067189357688 6.27691250421996 6.18315311495588 6.08913685057347 5.99537746123037 6.04780508185369 6.29715091723945 6.54717989190023 6.79652572727812 7.04587156266557 7.29521739805301 7.54524637271549 7.79459220810294 8.25758163312421 9.11188352107388 9.96852596247662 10.8228278505387 11.6771297386497 11.9983449159178 11.5937721384058 11.1903047508208 10.786837363339 10.3833699758891 10.794386940331 11.3609149025756 11.9274428648666
"38" 1 1 7 2 1.36825047071772 1.3454253203454 1.32260016997307 1.29971248494332 1.27688733457079 1.25406218419827 1.23123703384834 1.20834934882063 1.18552419845147 1.17151384351085 1.16937727804036 1.16723485896584 1.16509829349541 1.1629617280249 1.16082516255439 1.15868274347985 1.15654617800934 1.21360081763232 1.37907086205752 1.54499424913516 1.71046429358214 1.8759343380386 1.94383328687545 1.87891589660928 1.81417587623374 1.74943585587474 1.68469583552087 1.75150546358325 1.84343072313055 1.93535598268541
"39" 1 1 7 3 2.46460615289738 2.41674993388487 2.36889371487237 2.32090638293342 2.2730501639205 2.22519394490757 2.17733772594203 2.12935039400737 2.0814941750015 2.08347085942874 2.15257393479202 2.22186633364944 2.29096940901054 2.36007248437429 2.42917555973804 2.49846795859593 2.56757103395968 2.66025231983652 2.79611977217113 2.93235946415453 3.06822691650703 3.20409436886731 3.23559595564859 3.12491931052821 3.01454506056509 2.90417081063018 2.79379656070402 2.90407910918609 3.05649554830567 3.20891198743776
"40" 1 1 7 4 1.39115905871314 1.35201551740309 1.31287197609304 1.27362119220599 1.2344776508956 1.19533410958521 1.15619056831357 1.11693978443003 1.07779624312541 1.0573962486646 1.06224436471756 1.06710576328025 1.07195387933306 1.07680199538605 1.08165011143905 1.08651151000177 1.09135962605477 1.13082484315511 1.23369520662963 1.33684740675679 1.43971777024485 1.54258813373879 1.57447796857518 1.50969928397478 1.44509759028784 1.3804958966174 1.31589420295209 1.36570101006141 1.43737787457833 1.50905473910115
"41" 1 1 7 5 0.504818309649463 0.499546797434901 0.49427528522034 0.488989330506821 0.483717818292214 0.478446306077606 0.473174793868218 0.467888839155171 0.46261732694134 0.465086765061671 0.477983491630707 0.490915551697192 0.503812278265821 0.516709004834944 0.529605731404067 0.542537791470639 0.555434518039762 0.586527207888654 0.650947868022625 0.715545023141159 0.77996568328361 0.844386343429748 0.870573587404695 0.844715352498021 0.818927768495183 0.793140184498936 0.767352600504732 0.798410191183071 0.840313608315191 0.882217025450755
"42" 1 1 7 6 0.821876795090367 0.812871669164899 0.80386654323943 0.794836745736528 0.78583161981098 0.776826493885432 0.7678213679688 0.758791570466704 0.749786444542483 0.756760688378718 0.785259614653953 0.813836620179258 0.842335546453594 0.870834472729023 0.899333399004452 0.92791040452995 0.956409330805379 1.00309659581193 1.08309786587319 1.16331831752767 1.24331958759946 1.32332085767583 1.35369937635629 1.3165187223519 1.27943965481774 1.24236058729306 1.20528151977132 1.25464398131118 1.32049217648925 1.38634037167274
"43" 1 1 7 7 1.96966956241916 1.95324121787884 1.93681287333853 1.9203395196359 1.90391117509544 1.88748283055498 1.87105448603079 1.85458113232963 1.83815278779159 1.87208987176365 1.97387067365519 2.07593032705875 2.17771112894708 2.27949193083931 2.38127273273154 2.4833323861358 2.58511318802803 2.71474681002828 2.89539603071822 3.07654018085083 3.25718940156454 3.43783862228859 3.50115796548155 3.40471457841812 3.30853469783491 3.21235481727627 3.11617493672527 3.24374502414692 3.41398834308008 3.58423166202724
"44" 1 1 7 8 9.99688039831857 9.87793945873231 9.75899851914605 9.63973171397774 9.52079077439043 9.40184983480312 9.28290889533358 9.16364209017593 9.04470115060615 9.09286917100171 9.36613788998166 9.64015529038347 9.9134240093548 10.1866927283366 10.4599614473184 10.7339788477221 11.0072475667039 11.5857879500856 12.7234680065503 13.8642649951231 15.0019450517375 16.139625108417 16.7467146796355 16.6322022003587 16.5180025966587 16.4038029929879 16.2896033893262 17.0222910941577 17.9156816998136 18.8090723055428
"45" 1 1 7 9 2.79154635793242 2.76611288735906 2.74067941678571 2.71517626547231 2.68974279489873 2.66430932432516 2.63887585377676 2.61337270246564 2.58793923189581 2.62885055969511 2.75913028798567 2.88976694703867 3.02004667532512 3.15032640361656 3.28060613190801 3.41124279096189 3.54152251925334 3.71784340630441 3.97849389695423 4.23985849863966 4.50050898932379 4.76115948002284 4.85485734183784 4.72123330077001 4.58797435265265 4.45471540456933 4.32145645649659 4.4983890054581 4.73448051956933 4.97057203369997
"46" 1 2 1 1 18.905729762949 19.3349955430674 19.7642613231858 20.1947031739135 20.6239689540357 21.0532347341579 21.4825005138551 21.9129423645443 22.3422081446033 22.4751218548571 22.2088405850298 21.941829777477 21.675548507658 21.4092672378289 21.1429859679998 20.8759751604451 20.609693890616 20.52052209938 20.7557464036523 20.9916151581657 21.2268394624689 21.4620637667857 21.9608355446144 22.8202240336622 23.6772644671015 24.5343049003218 25.3913453334742 26.0378839864355 26.6417783332078 27.2456726800298
"47" 1 2 1 2 2.25665959651377 2.31576867274402 2.37487774897427 2.4341487678762 2.49325784410698 2.55236692033775 2.61147599650999 2.67074701540664 2.7298560916287 2.7517792502626 2.72361188096173 2.69536734078606 2.66719997148608 2.63903260218502 2.61086523288395 2.58262069270809 2.55445332340703 2.54608324426468 2.57397414719998 2.60194146357892 2.62983236651788 2.65772326945844 2.72892831447203 2.85937137082922 2.98945802544963 3.1195446800368 3.24963133461365 3.33574561413021 3.41311126794806 3.49047692177227
"48" 1 2 1 3 6.33517184068046 6.47409212793654 6.61301241519262 6.75231330596857 6.89123359322588 7.03015388048319 7.16907416760294 7.30837505836645 7.44729534560329 7.49519140939021 7.42047515907668 7.34555420670751 7.27083795639634 7.19612170608231 7.12140545576828 7.04648450339859 6.97176825308456 6.96853143204022 7.09621729196496 7.2242529762136 7.35193883615514 7.479624696104 7.57961566768675 7.64212877560389 7.70447108270683 7.76681338979384 7.8291556968759 7.99516413259446 8.18059526915325 8.36602640572729
"49" 1 2 1 4 4.44961592123784 4.53701043458659 4.62440494793533 4.71203889830264 4.79943341165216 4.88682792500168 4.97422243826466 5.06185638862414 5.14925090196077 5.19480945136546 5.18401372323636 5.17318841776991 5.16239268964115 5.15159696151197 5.14080123338279 5.12997592791627 5.1191801997871 5.144177758175 5.23473478001694 5.32553990332414 5.416096925178 5.50665394703704 5.53627954240224 5.48292867599823 5.42972357696563 5.37651847794663 5.32331337893185 5.42040170251127 5.54611660112158 5.67183149974222
"50" 1 2 1 5 0.736914122491275 0.760977267326283 0.785040412161291 0.809169483419317 0.833232628254538 0.857295773089758 0.881358917901152 0.905487989157023 0.929551133988697 0.93860409694417 0.927437902128571 0.916241114998408 0.905074920183161 0.893908725367486 0.882742530551811 0.871545743421573 0.860379548605898 0.854315269001079 0.857595725699226 0.860885169951258 0.864165626649836 0.867446083348603 0.901316806675608 0.976978923199898 1.05243431266266 1.12788970210613 1.20334509154363 1.23973912380771 1.26849228396197 1.29724544411859
"51" 1 2 1 6 1.92266714195261 1.9751310947046 2.02759504745658 2.08020273706284 2.13266668981529 2.18513064256774 2.23759459526824 2.2902022848698 2.34266623761452 2.36067851172223 2.3322833584197 2.30381041017661 2.27541525687498 2.24702010357225 2.21862495026953 2.19015200202625 2.16175684872352 2.15296152856095 2.18006552555367 2.20724378008304 2.23434777707933 2.26145177407717 2.31977542645349 2.42081540682105 2.52157932171228 2.62234323657776 2.72310715143525 2.79390704204951 2.85870588165491 2.92350472126564
"52" 1 2 1 7 7.41879936131199 7.61468252944918 7.81056569758636 8.00698553192796 8.20286870006688 8.39875186820579 8.59463503615075 8.7910548704748 8.98693803858485 9.06088240930255 8.97057162287253 8.88001340963037 8.78970262320319 8.69939183677256 8.60908105034192 8.51852283709914 8.42821205066851 8.40199098841074 8.49315752420081 8.5845738313576 8.67574036715967 8.76690690296695 8.97283857027804 9.33577455233855 9.69771890619009 10.0596632599491 10.4216076136795 10.6886538741266 10.9365548806966 11.1844558872871
"53" 1 2 1 8 34.237316814163 35.0134937027438 35.7896705913245 36.5679739918905 37.3441508804781 38.1203277690657 38.8965046568848 39.6748080573812 40.4509849458544 40.7176290235071 40.2979173743332 39.87705583023 39.4573441810693 39.0376325318926 38.6179208827158 38.1970593386097 37.777347689433 37.6889664776338 38.2074545370777 38.7273631119565 39.2458511714687 39.7643392310105 40.5981028691553 41.8639132826798 43.1262651983554 44.3886171137085 45.6509690289614 46.767382754312 47.8520545376789 48.9367263211349
"54" 1 2 1 9 9.34146650541761 9.58981362582272 9.83816074622782 10.0871882696903 10.3355353900976 10.5838825105049 10.8322296306663 11.0812571541065 11.3296042744772 11.4215609191566 11.3028549797336 11.1838238185586 11.0651178791393 10.9464119397154 10.8277060002915 10.7086748391157 10.5899688996919 10.5549525174717 10.6732230502545 10.7918176119406 10.910088144739 11.0283586775441 11.2926139971854 11.7565899595041 12.219298228138 12.6820064966535 13.1447147651324 13.4825609161761 13.7952607623516 14.1079606085527
